TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
MIN,MIN @ GSW,11/8/17,L,240,101,38,92,41.3,5,24,20.8,20,27,74.1,9,32,41,21,15,0,14,14,-24
MIN,MIN vs. CHA,11/5/17,W,240,112,38,83,45.8,10,24,41.7,26,30,86.7,12,42,54,20,4,4,16,19,18
MIN,MIN vs. DAL,11/4/17,W,240,112,43,79,54.4,10,24,41.7,16,20,80,10,38,48,33,7,9,19,20,13
MIN,MIN @ NOP,11/1/17,W,240,104,41,83,49.4,6,22,27.3,16,24,66.7,11,36,47,20,13,3,22,21,6
MIN,MIN @ MIA,10/30/17,W,265,125,41,91,45.1,11,23,47.8,32,35,91.4,10,30,40,20,16,4,16,25,3
MIN,MIN vs. OKC,10/27/17,W,240,119,42,86,48.8,8,22,36.4,27,35,77.1,17,27,44,23,5,7,16,21,3
MIN,MIN @ DET,10/25/17,L,240,101,37,85,43.5,9,25,36,18,21,85.7,7,30,37,19,5,4,14,19,-21
MIN,MIN vs. IND,10/24/17,L,240,107,42,86,48.8,9,24,37.5,14,22,63.6,9,18,27,27,9,4,14,14,-23
MIN,MIN @ OKC,10/22/17,W,240,115,43,86,50,10,25,40,19,23,82.6,10,35,45,25,5,1,18,17,2
MIN,MIN vs. UTA,10/20/17,W,240,100,36,81,44.4,7,22,31.8,21,26,80.8,10,34,44,17,11,2,16,17,3
MIN,MIN @ SAS,10/18/17,L,240,99,37,85,43.5,8,19,42.1,17,23,73.9,11,31,42,23,7,4,13,16,-8
NOP,NOP vs. SAS,4/11/18,W,240,122,52,88,59.1,5,19,26.3,13,19,68.4,11,40,51,30,11,5,19,20,24
NOP,NOP @ LAC,4/9/18,W,240,113,44,95,46.3,11,30,36.7,14,20,70,9,41,50,34,13,10,8,18,13
NOP,NOP @ GSW,4/7/18,W,240,126,49,87,56.3,11,27,40.7,17,22,77.3,4,30,34,39,15,6,8,16,6
NOP,NOP @ PHX,4/6/18,W,240,122,45,99,45.5,16,38,42.1,16,20,80,13,42,55,29,9,7,15,22,19
NOP,NOP vs. MEM,4/4/18,W,240,123,45,86,52.3,16,36,44.4,17,19,89.5,11,37,48,32,14,7,18,19,28
NOP,NOP vs. OKC,4/1/18,L,240,104,38,83,45.8,11,32,34.4,17,23,73.9,7,37,44,28,13,3,21,20,-5
NOP,NOP @ CLE,3/30/18,L,240,102,43,89,48.3,11,26,42.3,5,6,83.3,7,34,41,25,4,2,11,19,-5
NOP,NOP vs. POR,3/27/18,L,240,103,43,94,45.7,4,24,16.7,13,14,92.9,11,43,54,28,3,10,16,19,-4
NOP,NOP @ HOU,3/24/18,L,240,91,38,96,39.6,6,21,28.6,9,12,75,12,34,46,19,10,6,16,14,-23
NOP,NOP vs. LAL,3/22/18,W,240,128,52,95,54.7,6,24,25,18,22,81.8,8,34,42,28,13,4,10,19,3
NOP,NOP vs. IND,3/21/18,W,240,96,34,79,43,8,23,34.8,20,24,83.3,10,40,50,15,4,11,20,19,4
NOP,NOP vs. DAL,3/20/18,W,240,115,48,91,52.7,10,25,40,9,15,60,9,37,46,33,5,2,9,11,10
NOP,NOP vs. BOS,3/18/18,W,240,108,41,82,50,6,18,33.3,20,25,80,5,39,44,33,9,5,13,13,19
NOP,NOP vs. HOU,3/17/18,L,240,101,41,83,49.4,8,24,33.3,11,12,91.7,6,34,40,18,4,8,12,19,-6
NOP,NOP @ SAS,3/15/18,L,240,93,36,90,40,6,16,37.5,15,16,93.8,12,41,53,18,7,7,16,18,-5
NOP,NOP vs. CHA,3/13/18,W,240,119,52,104,50,9,22,40.9,6,8,75,14,36,50,33,10,7,12,16,4
NOP,NOP vs. UTA,3/11/18,L,240,99,41,93,44.1,6,21,28.6,11,13,84.6,10,28,38,28,7,14,13,25,-17
NOP,NOP vs. WAS,3/9/18,L,240,97,38,82,46.3,6,20,30,15,18,83.3,2,36,38,23,3,10,15,18,-19
NOP,NOP @ SAC,3/7/18,W,240,114,47,83,56.6,11,26,42.3,9,9,100,5,35,40,26,6,7,16,22,13
NOP,NOP @ LAC,3/6/18,W,240,121,46,103,44.7,13,30,43.3,16,18,88.9,9,42,51,39,11,12,8,20,5
NOP,NOP @ DAL,3/4/18,W,240,126,49,91,53.8,12,26,46.2,16,21,76.2,6,41,47,27,9,4,12,21,17
NOP,NOP @ SAS,2/28/18,W,240,121,50,99,50.5,9,26,34.6,12,15,80,12,31,43,26,7,3,12,17,5
NOP,NOP vs. PHX,2/26/18,W,240,125,43,91,47.3,8,28,28.6,31,40,77.5,9,37,46,30,7,8,14,22,9
NOP,NOP @ MIL,2/25/18,W,265,123,51,107,47.7,10,30,33.3,11,14,78.6,11,39,50,22,8,7,17,24,2
NOP,NOP vs. MIA,2/23/18,W,265,124,48,108,44.4,8,31,25.8,20,24,83.3,13,43,56,27,9,13,15,18,1
NOP,NOP vs. LAL,2/14/18,W,240,139,53,99,53.5,14,32,43.8,19,21,90.5,12,36,48,35,13,7,12,20,22
NOP,NOP @ DET,2/12/18,W,240,118,44,100,44,14,34,41.2,16,16,100,10,43,53,31,6,7,12,25,15
NOP,NOP @ BKN,2/10/18,W,290,138,52,106,49.1,9,24,37.5,25,39,64.1,14,45,59,23,10,10,15,18,10
NOP,NOP @ PHI,2/9/18,L,240,82,33,95,34.7,8,31,25.8,8,16,50,8,38,46,17,8,6,12,12,-18
NOP,NOP vs. UTA,2/5/18,L,240,109,47,93,50.5,8,22,36.4,7,13,53.8,6,24,30,24,10,6,14,15,-24
NOP,NOP @ MIN,2/3/18,L,240,107,42,101,41.6,8,33,24.2,15,17,88.2,18,33,51,23,9,8,13,11,-11
NOP,NOP @ OKC,2/2/18,W,240,114,46,90,51.1,13,24,54.2,9,13,69.2,5,36,41,30,10,2,16,20,14
NOP,NOP vs. SAC,1/30/18,L,240,103,39,77,50.6,9,25,36,16,22,72.7,2,34,36,26,7,8,15,18,-11
NOP,NOP vs. LAC,1/28/18,L,240,103,38,85,44.7,9,35,25.7,18,25,72,7,40,47,23,9,6,15,20,-9
NOP,NOP vs. HOU,1/26/18,W,240,115,44,82,53.7,11,27,40.7,16,21,76.2,6,36,42,36,8,5,16,26,2
NOP,NOP @ CHA,1/24/18,W,240,101,39,87,44.8,9,26,34.6,14,18,77.8,8,34,42,26,6,10,16,19,5
NOP,NOP vs. CHI,1/22/18,W,290,132,47,113,41.6,16,44,36.4,22,26,84.6,15,40,55,32,14,3,13,28,4
NOP,NOP vs. MEM,1/20/18,W,240,111,39,78,50,7,27,25.9,26,32,81.3,6,35,41,23,6,5,11,15,7
NOP,NOP @ ATL,1/17/18,L,240,93,35,80,43.8,10,27,37,13,19,68.4,9,34,43,27,5,6,14,20,-1
NOP,NOP @ BOS,1/16/18,W,265,116,45,100,45,7,27,25.9,19,25,76,13,42,55,28,11,6,15,14,3
NOP,NOP @ NYK,1/14/18,W,265,123,45,95,47.4,9,32,28.1,24,34,70.6,12,34,46,19,17,7,19,17,5
NOP,NOP vs. POR,1/12/18,W,240,119,45,82,54.9,7,19,36.8,22,23,95.7,9,34,43,26,7,6,18,16,6
NOP,NOP @ MEM,1/10/18,L,240,102,34,77,44.2,11,35,31.4,23,34,67.6,9,31,40,20,5,7,12,26,-3
NOP,NOP vs. DET,1/8/18,W,240,112,46,82,56.1,6,22,27.3,14,21,66.7,9,32,41,31,7,9,17,18,3
NOP,NOP @ MIN,1/6/18,L,240,98,33,78,42.3,6,29,20.7,26,28,92.9,7,31,38,20,5,6,16,19,-18
NOP,NOP @ UTA,1/3/18,W,240,108,41,82,50,14,30,46.7,12,12,100,7,35,42,23,8,2,20,18,10
NOP,NOP vs. NYK,12/30/17,L,240,103,38,84,45.2,6,26,23.1,21,27,77.8,4,44,48,24,3,5,10,19,-2
NOP,NOP vs. DAL,12/29/17,L,240,120,42,85,49.4,8,31,25.8,28,32,87.5,4,27,31,28,8,6,8,19,-8
NOP,NOP vs. BKN,12/27/17,W,240,128,48,90,53.3,17,33,51.5,15,19,78.9,6,37,43,40,8,9,11,15,15
NOP,NOP @ MIA,12/23/17,W,240,109,39,73,53.4,15,25,60,16,19,84.2,6,31,37,27,5,10,14,20,15
NOP,NOP @ ORL,12/22/17,W,240,111,43,86,50,10,30,33.3,15,24,62.5,11,37,48,23,10,2,15,25,14
NOP,NOP @ WAS,12/19/17,L,240,106,34,80,42.5,5,20,25,33,40,82.5,11,31,42,20,7,1,16,16,-10
NOP,NOP @ DEN,12/15/17,L,265,111,43,91,47.3,15,34,44.1,10,14,71.4,7,35,42,27,8,8,20,15,-6
NOP,NOP vs. MIL,12/13/17,W,240,115,45,80,56.3,13,25,52,12,15,80,9,32,41,35,5,8,21,16,7
NOP,NOP @ HOU,12/11/17,L,240,123,49,85,57.6,18,33,54.5,7,13,53.8,6,35,41,32,6,2,18,19,-7
NOP,NOP vs. PHI,12/10/17,W,240,131,46,80,57.5,15,24,62.5,24,32,75,5,28,33,31,11,9,15,21,7
NOP,NOP vs. SAC,12/8/17,L,265,109,41,89,46.1,10,28,35.7,17,19,89.5,7,28,35,19,7,3,17,14,-7
NOP,NOP vs. DEN,12/6/17,W,240,123,46,86,53.5,12,31,38.7,19,29,65.5,11,38,49,28,4,5,13,19,9
NOP,NOP vs. GSW,12/4/17,L,240,115,45,91,49.5,16,39,41,9,15,60,11,36,47,33,11,4,21,26,-10
NOP,NOP @ POR,12/2/17,W,240,123,45,86,52.3,15,31,48.4,18,25,72,4,44,48,22,2,3,11,16,7
NOP,NOP @ UTA,12/1/17,L,240,108,42,87,48.3,15,30,50,9,15,60,6,36,42,28,4,7,10,20,-6
NOP,NOP vs. MIN,11/29/17,L,240,102,39,84,46.4,14,35,40,10,11,90.9,8,20,28,27,8,2,17,17,-18
NOP,NOP @ GSW,11/25/17,L,240,95,34,84,40.5,11,31,35.5,16,23,69.6,9,36,45,24,2,9,17,24,-15
NOP,NOP @ PHX,11/24/17,W,240,115,45,91,49.5,9,27,33.3,16,22,72.7,13,36,49,29,10,4,15,18,24
NOP,NOP vs. SAS,11/22/17,W,240,107,39,81,48.1,7,24,29.2,22,24,91.7,7,38,45,23,7,2,16,18,17
NOP,NOP vs. OKC,11/20/17,W,240,114,41,80,51.3,7,25,28,25,32,78.1,7,42,49,26,8,3,19,22,7
NOP,NOP @ DEN,11/17/17,L,240,114,48,91,52.7,12,33,36.4,6,10,60,8,21,29,32,2,0,13,19,-32
NOP,NOP vs. TOR,11/15/17,L,240,116,46,91,50.5,10,27,37,14,14,100,10,22,32,31,13,3,14,21,-9
NOP,NOP vs. ATL,11/13/17,W,240,106,41,75,54.7,13,33,39.4,11,17,64.7,7,31,38,31,10,5,19,13,1
NOP,NOP vs. LAC,11/11/17,W,240,111,43,80,53.8,6,16,37.5,19,24,79.2,8,43,51,26,7,4,23,19,8
NOP,NOP @ TOR,11/9/17,L,240,118,44,82,53.7,13,31,41.9,17,25,68,4,34,38,31,7,4,14,20,-4
NOP,NOP @ IND,11/7/17,W,240,117,44,87,50.6,14,35,40,15,22,68.2,11,32,43,23,6,5,13,18,5
NOP,NOP @ CHI,11/4/17,W,265,96,35,87,40.2,9,31,29,17,22,77.3,5,47,52,23,9,4,15,9,6
NOP,NOP @ DAL,11/3/17,W,240,99,36,89,40.4,7,29,24.1,20,26,76.9,9,44,53,23,9,4,14,22,5
NOP,NOP vs. MIN,11/1/17,L,240,98,36,84,42.9,8,31,25.8,18,21,85.7,9,29,38,27,13,4,19,24,-6
NOP,NOP vs. ORL,10/30/17,L,240,99,39,85,45.9,7,28,25,14,18,77.8,9,34,43,30,9,5,20,22,-16
NOP,NOP vs. CLE,10/28/17,W,240,123,49,95,51.6,13,33,39.4,12,16,75,10,37,47,33,10,4,11,20,22
NOP,NOP @ SAC,10/26/17,W,240,114,42,86,48.8,13,32,40.6,17,23,73.9,10,37,47,22,5,3,15,24,8
NOP,NOP @ POR,10/24/17,L,240,93,30,76,39.5,9,30,30,24,32,75,4,38,42,17,5,7,17,26,-10
NOP,NOP @ LAL,10/22/17,W,240,119,47,83,56.6,10,32,31.3,15,21,71.4,6,36,42,26,14,5,18,20,7
NOP,NOP vs. GSW,10/20/17,L,240,120,45,98,45.9,16,36,44.4,14,22,63.6,16,34,50,26,8,4,19,19,-8
NOP,NOP @ MEM,10/18/17,L,240,91,30,79,38,7,25,28,24,29,82.8,16,35,51,15,4,12,18,31,-12
NYK,NYK @ CLE,4/11/18,W,240,110,43,85,50.6,12,27,44.4,12,13,92.3,8,31,39,30,10,3,15,22,12
NYK,NYK vs. CLE,4/9/18,L,240,109,46,87,52.9,11,30,36.7,6,12,50,8,29,37,26,4,7,14,20,-14
NYK,NYK vs. MIL,4/7/18,L,240,102,41,95,43.2,9,21,42.9,11,11,100,13,31,44,30,3,7,11,17,-13
NYK,NYK vs. MIA,4/6/18,W,240,122,45,89,50.6,18,37,48.6,14,21,66.7,9,42,51,33,7,5,12,23,24
NYK,NYK vs. ORL,4/3/18,L,240,73,30,86,34.9,4,27,14.8,9,12,75,7,35,42,17,5,9,12,17,-24
NYK,NYK vs. DET,3/31/18,L,240,109,43,91,47.3,13,29,44.8,10,12,83.3,9,31,40,31,4,1,14,18,-6
NYK,NYK @ PHI,3/28/18,L,240,101,36,94,38.3,9,31,29,20,26,76.9,10,36,46,20,4,5,17,22,-17
NYK,NYK @ CHA,3/26/18,L,265,128,54,105,51.4,9,30,30,11,11,100,11,30,41,25,6,1,11,27,-9
NYK,NYK @ WAS,3/25/18,W,240,101,41,88,46.6,6,22,27.3,13,15,86.7,10,34,44,26,10,6,15,19,4
NYK,NYK vs. MIN,3/23/18,L,240,104,40,92,43.5,12,28,42.9,12,17,70.6,10,32,42,25,9,0,11,27,-4
NYK,NYK @ MIA,3/21/18,L,240,98,39,89,43.8,10,31,32.3,10,12,83.3,13,27,40,21,6,1,15,16,-21
NYK,NYK vs. CHI,3/19/18,W,240,110,43,96,44.8,11,35,31.4,13,17,76.5,15,46,61,28,6,7,17,24,18
NYK,NYK vs. CHA,3/17/18,W,240,124,49,100,49,12,26,46.2,14,18,77.8,12,44,56,24,7,5,8,22,23
NYK,NYK vs. PHI,3/15/18,L,240,110,45,87,51.7,5,20,25,15,24,62.5,8,36,44,26,8,4,13,25,-8
NYK,NYK vs. DAL,3/13/18,L,240,97,40,82,48.8,8,25,32,9,12,75,10,34,44,19,9,1,19,18,-13
NYK,NYK vs. TOR,3/11/18,L,240,106,40,88,45.5,7,21,33.3,19,24,79.2,8,29,37,21,7,4,10,19,-26
NYK,NYK @ MIL,3/9/18,L,240,112,47,98,48,7,28,25,11,14,78.6,11,28,39,24,6,5,11,26,-8
NYK,NYK @ POR,3/6/18,L,240,87,35,83,42.2,7,19,36.8,10,15,66.7,9,30,39,21,7,7,14,19,-24
NYK,NYK @ SAC,3/4/18,L,240,99,40,88,45.5,6,21,28.6,13,18,72.2,15,33,48,21,8,7,13,19,-3
NYK,NYK @ LAC,3/2/18,L,240,105,41,89,46.1,11,25,44,12,16,75,10,23,33,24,4,4,17,22,-23
NYK,NYK vs. GSW,2/26/18,L,240,111,47,96,49,10,25,40,7,9,77.8,10,29,39,28,7,3,14,18,-14
NYK,NYK vs. BOS,2/24/18,L,240,112,45,96,46.9,6,27,22.2,16,20,80,13,36,49,20,10,4,14,22,-9
NYK,NYK @ ORL,2/22/18,W,240,120,48,99,48.5,7,25,28,17,21,81,16,31,47,28,7,12,9,15,7
NYK,NYK vs. WAS,2/14/18,L,240,113,45,97,46.4,9,19,47.4,14,18,77.8,11,31,42,21,7,1,10,17,-5
NYK,NYK @ PHI,2/12/18,L,240,92,31,79,39.2,6,24,25,24,28,85.7,7,26,33,16,5,4,19,22,-16
NYK,NYK @ IND,2/11/18,L,240,113,41,93,44.1,9,35,25.7,22,25,88,12,33,45,27,8,3,12,18,-8
NYK,NYK @ TOR,2/8/18,L,240,88,33,83,39.8,7,27,25.9,15,18,83.3,5,38,43,19,4,8,16,15,-25
NYK,NYK vs. MIL,2/6/18,L,240,89,37,89,41.6,5,23,21.7,10,15,66.7,11,36,47,20,5,6,20,19,-14
NYK,NYK vs. ATL,2/4/18,L,240,96,41,94,43.6,5,23,21.7,9,15,60,16,32,48,16,10,8,15,16,-3
NYK,NYK @ MIL,2/2/18,L,240,90,36,89,40.4,5,25,20,13,17,76.5,18,39,57,24,7,4,19,21,-2
NYK,NYK @ BOS,1/31/18,L,240,73,28,87,32.2,3,17,17.6,14,21,66.7,9,35,44,16,4,4,14,17,-30
NYK,NYK vs. BKN,1/30/18,W,240,111,39,89,43.8,13,26,50,20,25,80,12,35,47,22,6,6,11,13,16
NYK,NYK @ PHX,1/26/18,W,240,107,41,85,48.2,9,25,36,16,22,72.7,10,39,49,25,7,10,16,20,22
NYK,NYK @ DEN,1/25/18,L,240,118,45,82,54.9,8,21,38.1,20,24,83.3,3,30,33,32,9,5,10,20,-12
NYK,NYK @ GSW,1/23/18,L,240,112,43,83,51.8,9,22,40.9,17,19,89.5,6,32,38,28,4,0,14,20,-11
NYK,NYK @ LAL,1/21/18,L,240,107,44,81,54.3,12,25,48,7,10,70,7,26,33,32,3,5,17,20,-20
NYK,NYK @ UTA,1/19/18,W,240,117,44,89,49.4,11,20,55,18,23,78.3,7,29,36,23,6,6,12,26,2
NYK,NYK @ MEM,1/17/18,L,240,99,35,82,42.7,7,27,25.9,22,23,95.7,12,33,45,22,5,12,14,15,-6
NYK,NYK @ BKN,1/15/18,W,240,119,42,82,51.2,9,16,56.3,26,37,70.3,8,43,51,27,5,10,9,24,15
NYK,NYK vs. NOP,1/14/18,L,265,118,46,97,47.4,12,34,35.3,14,18,77.8,10,34,44,28,12,7,24,27,-5
NYK,NYK @ MIN,1/12/18,L,240,108,45,83,54.2,12,24,50,6,9,66.7,9,27,36,25,6,6,16,17,-10
NYK,NYK vs. CHI,1/10/18,L,290,119,48,96,50,10,22,45.5,13,21,61.9,11,40,51,24,5,9,18,20,-3
NYK,NYK @ DAL,1/7/18,W,240,100,38,83,45.8,6,16,37.5,18,20,90,10,49,59,22,4,6,16,23,4
NYK,NYK @ MIA,1/5/18,L,265,103,39,80,48.8,5,13,38.5,20,23,87,8,31,39,14,11,7,19,26,-4
NYK,NYK @ WAS,1/3/18,L,240,103,41,86,47.7,7,19,36.8,14,18,77.8,8,28,36,19,7,5,14,20,-18
NYK,NYK vs. SAS,1/2/18,L,240,91,35,87,40.2,7,22,31.8,14,18,77.8,12,38,50,21,5,7,14,23,-9
NYK,NYK @ NOP,12/30/17,W,240,105,41,94,43.6,5,19,26.3,18,21,85.7,9,42,51,24,6,7,7,24,2
NYK,NYK @ SAS,12/28/17,L,240,107,41,90,45.6,5,14,35.7,20,22,90.9,12,32,44,31,6,8,10,26,-12
NYK,NYK @ CHI,12/27/17,L,240,87,37,91,40.7,4,23,17.4,9,13,69.2,7,44,51,21,6,5,12,17,-5
NYK,NYK vs. PHI,12/25/17,L,240,98,38,94,40.4,4,15,26.7,18,28,64.3,18,27,45,18,7,5,13,21,-7
NYK,NYK @ DET,12/22/17,L,240,101,44,97,45.4,8,24,33.3,5,6,83.3,16,35,51,25,6,9,15,20,-3
NYK,NYK vs. BOS,12/21/17,W,240,102,36,79,45.6,8,14,57.1,22,26,84.6,11,38,49,13,8,3,17,20,9
NYK,NYK @ CHA,12/18/17,L,240,91,36,86,41.9,3,18,16.7,16,20,80,10,27,37,21,10,5,17,16,-18
NYK,NYK vs. OKC,12/16/17,W,240,111,38,69,55.1,14,23,60.9,21,26,80.8,6,29,35,21,9,3,16,22,15
NYK,NYK @ BKN,12/14/17,W,240,111,41,89,46.1,10,20,50,19,22,86.4,12,28,40,23,11,4,14,23,7
NYK,NYK vs. LAL,12/12/17,W,265,113,48,101,47.5,9,22,40.9,8,11,72.7,15,34,49,25,7,7,14,16,4
NYK,NYK vs. ATL,12/10/17,W,240,111,39,80,48.8,5,17,29.4,28,34,82.4,6,27,33,16,9,4,12,30,4
NYK,NYK @ CHI,12/9/17,L,240,102,43,91,47.3,7,24,29.2,9,9,100,8,32,40,25,6,3,15,17,-2
NYK,NYK vs. MEM,12/6/17,W,240,99,35,67,52.2,9,14,64.3,20,27,74.1,10,32,42,22,8,3,19,21,11
NYK,NYK @ IND,12/4/17,L,240,97,40,91,44,6,23,26.1,11,16,68.8,15,28,43,26,4,2,18,15,-18
NYK,NYK vs. ORL,12/3/17,L,240,100,43,93,46.2,5,15,33.3,9,10,90,10,35,45,18,4,4,14,24,-5
NYK,NYK vs. MIA,11/29/17,W,240,115,44,73,60.3,5,13,38.5,22,26,84.6,8,44,52,26,10,5,20,20,29
NYK,NYK vs. POR,11/27/17,L,240,91,35,88,39.8,5,15,33.3,16,22,72.7,14,37,51,13,3,3,13,20,-12
NYK,NYK @ HOU,11/25/17,L,240,102,42,85,49.4,4,17,23.5,14,19,73.7,6,34,40,29,4,3,18,20,-15
NYK,NYK @ ATL,11/24/17,L,240,104,40,78,51.3,12,30,40,12,14,85.7,5,33,38,30,1,9,20,19,-12
NYK,NYK vs. TOR,11/22/17,W,240,108,43,93,46.2,8,24,33.3,14,17,82.4,13,34,47,29,8,7,12,19,8
NYK,NYK vs. LAC,11/20/17,W,240,107,35,81,43.2,13,34,38.2,24,25,96,14,37,51,24,11,5,22,26,22
NYK,NYK @ TOR,11/17/17,L,240,84,30,91,33,9,23,39.1,15,17,88.2,14,29,43,17,7,4,10,12,-23
NYK,NYK vs. UTA,11/15/17,W,240,106,38,81,46.9,9,21,42.9,21,25,84,12,33,45,18,4,5,11,19,5
NYK,NYK vs. CLE,11/13/17,L,240,101,38,88,43.2,8,25,32,17,22,77.3,13,36,49,19,13,3,17,21,-3
NYK,NYK vs. SAC,11/11/17,W,240,118,47,90,52.2,12,27,44.4,12,15,80,8,32,40,29,6,6,11,22,27
NYK,NYK @ ORL,11/8/17,L,240,99,42,80,52.5,5,12,41.7,10,13,76.9,12,30,42,26,7,2,23,21,-13
NYK,NYK vs. CHA,11/7/17,W,240,118,45,75,60,12,25,48,16,21,76.2,6,29,35,29,5,5,16,19,5
NYK,NYK vs. IND,11/5/17,W,240,108,44,88,50,6,23,26.1,14,19,73.7,12,34,46,24,8,7,12,21,7
NYK,NYK vs. PHX,11/3/17,W,240,120,45,87,51.7,8,26,30.8,22,25,88,9,40,49,24,5,7,13,24,13
NYK,NYK vs. HOU,11/1/17,L,240,97,39,90,43.3,8,26,30.8,11,13,84.6,6,36,42,23,8,1,19,18,-22
NYK,NYK vs. DEN,10/30/17,W,240,116,41,82,50,13,32,40.6,21,23,91.3,11,38,49,27,8,10,23,27,6
NYK,NYK @ CLE,10/29/17,W,240,114,42,89,47.2,13,28,46.4,17,21,81,11,40,51,27,9,6,14,26,19
NYK,NYK vs. BKN,10/27/17,W,240,107,44,98,44.9,9,27,33.3,10,17,58.8,19,36,55,19,7,6,12,19,21
NYK,NYK @ BOS,10/24/17,L,240,89,36,85,42.4,1,12,8.3,16,25,64,11,32,43,20,8,2,14,17,-21
NYK,NYK vs. DET,10/21/17,L,240,107,37,81,45.7,8,30,26.7,25,31,80.6,12,27,39,20,6,2,14,21,-4
NYK,NYK @ OKC,10/19/17,L,240,84,32,79,40.5,7,24,29.2,13,19,68.4,11,30,41,19,8,4,26,23,-21
OKC,OKC vs. MEM,4/11/18,W,240,137,47,85,55.3,20,43,46.5,23,32,71.9,8,37,45,32,8,3,14,23,14
OKC,OKC @ MIA,4/9/18,W,240,115,35,81,43.2,14,35,40,31,38,81.6,7,36,43,21,9,4,10,15,22
OKC,OKC @ HOU,4/7/18,W,240,108,36,91,39.6,10,33,30.3,26,33,78.8,15,27,42,21,11,5,11,20,6
OKC,OKC vs. GSW,4/3/18,L,240,107,35,93,37.6,9,38,23.7,28,37,75.7,22,36,58,13,8,3,16,20,-4
OKC,OKC @ NOP,4/1/18,W,240,109,41,95,43.2,9,31,29,18,25,72,14,37,51,24,13,4,18,22,5
OKC,OKC vs. DEN,3/30/18,L,265,125,45,108,41.7,20,44,45.5,15,27,55.6,18,32,50,25,13,2,8,22,-1
OKC,OKC @ SAS,3/29/18,L,240,99,37,85,43.5,11,30,36.7,14,21,66.7,10,33,43,19,11,3,15,23,-4
OKC,OKC vs. POR,3/25/18,L,240,105,37,84,44,8,27,29.6,23,28,82.1,13,26,39,16,9,5,11,19,-3
OKC,OKC vs. MIA,3/23/18,W,240,105,36,84,42.9,8,26,30.8,25,33,75.8,12,39,51,17,7,1,11,23,6
OKC,OKC @ BOS,3/20/18,L,240,99,35,85,41.2,10,27,37,19,29,65.5,8,36,44,19,6,6,13,20,-1
OKC,OKC @ TOR,3/18/18,W,240,132,49,88,55.7,10,21,47.6,24,34,70.6,14,25,39,27,11,2,18,24,7
OKC,OKC vs. LAC,3/16/18,W,240,121,46,94,48.9,11,32,34.4,18,22,81.8,17,29,46,30,17,10,14,20,8
OKC,OKC @ ATL,3/13/18,W,240,119,42,89,47.2,16,35,45.7,19,25,76,9,29,38,27,9,11,8,21,12
OKC,OKC vs. SAC,3/12/18,W,240,106,38,84,45.2,16,36,44.4,14,18,77.8,5,38,43,21,5,6,11,15,5
OKC,OKC vs. SAS,3/10/18,W,240,104,39,85,45.9,10,28,35.7,16,24,66.7,11,38,49,24,8,4,15,13,10
OKC,OKC vs. PHX,3/8/18,W,240,115,42,80,52.5,13,33,39.4,18,27,66.7,6,43,49,21,6,11,18,20,28
OKC,OKC vs. HOU,3/6/18,L,240,112,46,93,49.5,12,34,35.3,8,11,72.7,12,22,34,18,12,4,20,28,-10
OKC,OKC @ POR,3/3/18,L,240,100,40,91,44,6,27,22.2,14,21,66.7,9,31,40,18,6,6,12,21,-8
OKC,OKC @ PHX,3/2/18,W,240,124,46,96,47.9,11,34,32.4,21,29,72.4,16,32,48,22,5,11,11,20,8
OKC,OKC @ DAL,2/28/18,W,265,111,42,93,45.2,10,36,27.8,17,19,89.5,19,37,56,19,7,2,22,24,1
OKC,OKC vs. ORL,2/26/18,W,240,112,42,88,47.7,11,25,44,17,20,85,14,36,50,24,6,6,20,13,7
OKC,OKC @ GSW,2/24/18,L,240,80,29,88,33,9,34,26.5,13,21,61.9,14,29,43,19,8,3,16,17,-32
OKC,OKC @ SAC,2/22/18,W,240,110,38,86,44.2,14,35,40,20,24,83.3,10,39,49,26,6,7,11,16,3
OKC,OKC @ MEM,2/14/18,W,240,121,40,81,49.4,17,37,45.9,24,35,68.6,8,30,38,26,7,6,9,19,7
OKC,OKC vs. CLE,2/13/18,L,240,112,40,90,44.4,11,35,31.4,21,30,70,18,33,51,23,6,3,11,20,-8
OKC,OKC vs. MEM,2/11/18,W,240,110,34,77,44.2,16,37,43.2,26,40,65,9,29,38,21,6,3,10,23,18
OKC,OKC @ LAL,2/8/18,L,240,81,32,90,35.6,8,34,23.5,9,19,47.4,17,33,50,16,6,4,14,11,-25
OKC,OKC @ GSW,2/6/18,W,240,125,44,93,47.3,12,31,38.7,25,33,75.8,10,30,40,17,14,3,13,28,20
OKC,OKC vs. LAL,2/4/18,L,240,104,40,89,44.9,7,25,28,17,25,68,13,33,46,17,13,6,18,18,-4
OKC,OKC vs. NOP,2/2/18,L,240,100,37,97,38.1,9,36,25,17,20,85,15,37,52,24,6,5,16,18,-14
OKC,OKC @ DEN,2/1/18,L,240,124,51,98,52,9,28,32.1,13,17,76.5,9,31,40,34,5,6,7,18,-3
OKC,OKC @ WAS,1/30/18,L,240,96,30,80,37.5,9,32,28.1,27,34,79.4,14,38,52,19,7,8,21,24,-6
OKC,OKC vs. PHI,1/28/18,W,240,122,45,92,48.9,10,33,30.3,22,30,73.3,17,24,41,21,7,3,11,25,10
