TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
SAC,SAC vs. POR,11/12/19,W,240,107,38,86,44.2,11,32,34.4,20,26,76.9,11,35,46,24,9,5,14,25,8
SAC,SAC @ ATL,11/8/19,W,240,121,42,76,55.3,18,31,58.1,19,22,86.4,9,27,36,27,7,7,15,19,12
SAC,SAC @ TOR,11/6/19,L,240,120,42,95,44.2,20,44,45.5,16,21,76.2,12,31,43,23,8,7,14,23,-4
SAC,SAC @ NYK,11/3/19,W,240,113,41,85,48.2,15,39,38.5,16,25,64,10,40,50,25,7,5,14,29,21
SAC,SAC vs. UTA,11/1/19,W,240,102,41,84,48.8,8,29,27.6,12,17,70.6,11,27,38,15,8,3,17,23,1
SAC,SAC vs. CHA,10/30/19,L,240,111,44,96,45.8,14,46,30.4,9,12,75,10,29,39,26,11,5,15,19,-7
SAC,SAC vs. DEN,10/28/19,L,240,94,36,91,39.6,12,37,32.4,10,16,62.5,15,33,48,25,6,8,13,21,-7
SAC,SAC @ UTA,10/26/19,L,240,81,30,81,37,7,26,26.9,14,17,82.4,6,25,31,16,5,3,18,19,-32
SAC,SAC vs. POR,10/25/19,L,240,112,37,87,42.5,15,37,40.5,23,27,85.2,13,30,43,17,10,2,17,26,-10
SAC,SAC @ PHX,10/23/19,L,240,95,34,87,39.1,10,29,34.5,17,26,65.4,12,35,47,17,5,5,27,24,-29
SAS,SAS @ UTA,8/13/20,L,240,112,39,79,49.4,10,20,50,24,36,66.7,9,35,44,24,4,8,15,20,-6
SAS,SAS vs. HOU,8/11/20,W,240,123,46,93,49.5,13,32,40.6,18,20,90,9,50,59,28,10,5,22,20,18
SAS,SAS @ NOP,8/9/20,W,240,122,40,89,44.9,11,28,39.3,31,32,96.9,15,36,51,22,12,6,17,27,9
SAS,SAS vs. UTA,8/7/20,W,240,119,45,89,50.6,9,22,40.9,20,26,76.9,8,39,47,27,10,5,13,18,8
SAS,SAS vs. DEN,8/5/20,L,240,126,46,93,49.5,11,30,36.7,23,27,85.2,10,25,35,29,10,5,9,20,-6
SAS,SAS @ PHI,8/3/20,L,240,130,46,93,49.5,12,26,46.2,26,29,89.7,13,31,44,21,7,6,14,23,-2
SAS,SAS @ MEM,8/2/20,W,240,108,36,86,41.9,12,29,41.4,24,33,72.7,12,37,49,22,5,6,17,20,2
SAS,SAS vs. SAC,7/31/20,W,240,129,48,90,53.3,11,25,44,22,27,81.5,9,33,42,32,6,4,15,17,9
SAS,SAS vs. DAL,3/10/20,W,240,119,46,89,51.7,15,32,46.9,12,15,80,6,34,40,32,11,10,12,15,10
SAS,SAS @ CLE,3/8/20,L,265,129,43,98,43.9,10,26,38.5,33,36,91.7,6,38,44,20,15,6,9,34,-3
SAS,SAS @ BKN,3/6/20,L,240,120,43,92,46.7,10,34,29.4,24,27,88.9,2,36,38,25,3,5,6,20,-19
SAS,SAS @ CHA,3/3/20,W,240,104,38,80,47.5,11,32,34.4,17,20,85,6,27,33,25,12,5,10,16,1
SAS,SAS vs. IND,3/2/20,L,240,111,40,77,51.9,16,32,50,15,19,78.9,3,30,33,21,6,5,15,19,-5
SAS,SAS vs. ORL,2/29/20,W,240,114,44,84,52.4,14,31,45.2,12,16,75,4,27,31,28,11,5,17,20,1
SAS,SAS vs. DAL,2/26/20,L,240,103,39,92,42.4,11,33,33.3,14,19,73.7,13,42,55,22,8,7,16,21,-6
SAS,SAS @ OKC,2/23/20,L,240,103,38,103,36.9,11,38,28.9,16,19,84.2,14,29,43,27,5,1,9,23,-28
SAS,SAS @ UTA,2/21/20,W,240,113,40,91,44,10,20,50,23,26,88.5,7,41,48,22,12,7,7,20,9
SAS,SAS @ OKC,2/11/20,W,240,114,41,84,48.8,7,25,28,25,27,92.6,7,39,46,20,9,7,12,19,8
SAS,SAS @ DEN,2/10/20,L,240,120,41,85,48.2,16,32,50,22,25,88,9,27,36,33,7,1,10,17,-7
SAS,SAS @ SAC,2/8/20,L,240,102,41,81,50.6,7,24,29.2,13,18,72.2,8,33,41,23,7,4,15,22,-20
SAS,SAS @ POR,2/6/20,L,240,117,41,92,44.6,10,28,35.7,25,28,89.3,8,31,39,25,9,3,4,10,-8
SAS,SAS @ LAL,2/4/20,L,240,102,40,91,44,13,27,48.1,9,15,60,7,21,28,21,6,2,6,16,-27
SAS,SAS @ LAC,2/3/20,L,240,105,40,95,42.1,12,37,32.4,13,16,81.3,6,40,46,21,5,9,8,20,-3
SAS,SAS vs. CHA,2/1/20,W,240,114,45,87,51.7,10,28,35.7,14,21,66.7,7,37,44,27,13,2,12,14,24
SAS,SAS vs. UTA,1/29/20,W,240,127,46,82,56.1,8,31,25.8,27,30,90,4,31,35,23,5,2,9,27,7
SAS,SAS @ CHI,1/27/20,L,240,109,38,82,46.3,10,25,40,23,34,67.6,12,35,47,21,2,6,12,12,-1
SAS,SAS vs. TOR,1/26/20,L,240,106,34,82,41.5,16,37,43.2,22,24,91.7,7,41,48,27,5,8,17,15,-4
SAS,SAS vs. PHX,1/24/20,L,240,99,33,78,42.3,5,25,20,28,33,84.8,10,33,43,19,9,8,14,22,-4
SAS,SAS @ NOP,1/22/20,W,240,121,45,89,50.6,11,27,40.7,20,25,80,9,35,44,17,7,4,11,23,4
SAS,SAS @ PHX,1/20/20,W,240,120,43,87,49.4,17,31,54.8,17,22,77.3,6,25,31,30,12,7,9,23,2
SAS,SAS vs. MIA,1/19/20,W,240,107,36,85,42.4,12,33,36.4,23,24,95.8,9,34,43,27,5,4,11,18,5
SAS,SAS vs. ATL,1/17/20,L,240,120,45,98,45.9,8,29,27.6,22,23,95.7,14,34,48,28,12,6,15,27,-1
SAS,SAS @ MIA,1/15/20,L,240,100,39,89,43.8,10,33,30.3,12,15,80,6,35,41,22,8,4,8,17,-6
SAS,SAS @ TOR,1/12/20,W,240,105,38,87,43.7,7,32,21.9,22,30,73.3,9,42,51,24,6,5,11,11,1
SAS,SAS @ MEM,1/10/20,L,240,121,42,87,48.3,17,40,42.5,20,23,87,5,32,37,29,3,6,11,17,-13
SAS,SAS @ BOS,1/8/20,W,240,129,48,87,55.2,9,29,31,24,26,92.3,8,41,49,28,9,6,15,25,15
SAS,SAS vs. MIL,1/6/20,W,240,126,45,88,51.1,19,35,54.3,17,19,89.5,10,44,54,23,4,2,13,16,22
SAS,SAS @ MIL,1/4/20,L,240,118,38,92,41.3,11,32,34.4,31,34,91.2,11,39,50,20,7,0,8,20,-9
SAS,SAS vs. OKC,1/2/20,L,240,103,40,92,43.5,13,31,41.9,10,12,83.3,14,31,45,22,1,8,9,22,-6
SAS,SAS vs. GSW,12/31/19,W,265,117,45,96,46.9,14,31,45.2,13,17,76.5,10,43,53,30,6,6,10,18,4
SAS,SAS vs. DET,12/28/19,W,240,136,53,93,57,18,35,51.4,12,15,80,7,44,51,30,8,7,11,20,27
SAS,SAS @ DAL,12/26/19,L,240,98,40,83,48.2,8,29,27.6,10,15,66.7,5,40,45,18,9,7,13,16,-4
SAS,SAS @ MEM,12/23/19,W,240,145,60,89,67.4,15,24,62.5,10,14,71.4,4,42,46,36,9,4,12,14,30
SAS,SAS vs. LAC,12/21/19,L,240,109,42,82,51.2,10,28,35.7,15,19,78.9,4,32,36,24,5,8,18,20,-25
SAS,SAS vs. BKN,12/19/19,W,240,118,43,96,44.8,13,33,39.4,19,23,82.6,13,34,47,26,10,8,11,19,13
SAS,SAS @ HOU,12/16/19,L,240,107,39,91,42.9,12,33,36.4,17,20,85,8,45,53,23,5,4,18,22,-2
SAS,SAS @ PHX,12/14/19,W,265,121,44,106,41.5,8,30,26.7,25,34,73.5,10,52,62,23,6,9,11,22,2
SAS,SAS vs. CLE,12/12/19,L,265,109,42,86,48.8,5,16,31.3,20,25,80,2,34,36,19,11,7,12,21,-8
SAS,SAS vs. SAC,12/6/19,W,265,105,41,96,42.7,11,32,34.4,12,17,70.6,13,39,52,25,10,5,16,16,1
SAS,SAS vs. HOU,12/3/19,W,290,135,50,106,47.2,13,30,43.3,22,32,68.8,12,44,56,35,10,8,21,27,2
SAS,SAS @ DET,12/1/19,L,240,98,36,88,40.9,7,26,26.9,19,22,86.4,7,24,31,20,11,6,8,15,-34
SAS,SAS vs. LAC,11/29/19,W,240,107,40,93,43,14,36,38.9,13,14,92.9,8,40,48,28,8,8,11,15,10
SAS,SAS vs. MIN,11/27/19,L,240,101,41,97,42.3,5,29,17.2,14,17,82.4,8,38,46,25,4,8,6,18,-12
SAS,SAS vs. LAL,11/25/19,L,240,104,41,88,46.6,10,25,40,12,15,80,9,32,41,23,4,5,13,22,-10
SAS,SAS @ NYK,11/23/19,W,240,111,40,75,53.3,12,23,52.2,19,28,67.9,9,38,47,26,7,3,22,17,7
SAS,SAS @ PHI,11/22/19,L,240,104,43,85,50.6,6,18,33.3,12,16,75,3,29,32,21,6,3,11,15,-11
SAS,SAS @ WAS,11/20/19,L,240,132,49,93,52.7,12,32,37.5,22,29,75.9,12,29,41,32,8,8,12,13,-6
SAS,SAS @ DAL,11/18/19,L,240,110,44,96,45.8,8,24,33.3,14,16,87.5,17,31,48,18,6,2,10,18,-7
SAS,SAS vs. POR,11/16/19,L,240,116,41,88,46.6,5,18,27.8,29,34,85.3,7,36,43,25,8,7,10,17,-5
SAS,SAS @ ORL,11/15/19,L,240,109,45,89,50.6,13,26,50,6,10,60,8,33,41,23,8,8,11,25,-2
SAS,SAS @ MIN,11/13/19,L,240,114,44,90,48.9,3,17,17.6,23,29,79.3,10,34,44,24,4,4,12,23,-15
SAS,SAS vs. MEM,11/11/19,L,240,109,42,90,46.7,12,30,40,13,17,76.5,7,35,42,29,4,4,14,17,-4
SAS,SAS vs. BOS,11/9/19,L,240,115,39,99,39.4,14,30,46.7,23,30,76.7,21,36,57,24,1,8,15,22,-20
SAS,SAS vs. OKC,11/7/19,W,240,121,51,94,54.3,9,20,45,10,11,90.9,12,35,47,32,5,3,13,21,9
SAS,SAS @ ATL,11/5/19,L,240,100,38,91,41.8,8,33,24.2,16,23,69.6,11,30,41,18,9,8,15,17,-8
SAS,SAS vs. LAL,11/3/19,L,240,96,33,83,39.8,6,25,24,24,29,82.8,8,39,47,23,11,4,18,18,-7
SAS,SAS @ GSW,11/1/19,W,240,127,44,93,47.3,13,35,37.1,26,30,86.7,16,36,52,23,4,2,11,19,17
SAS,SAS @ LAC,10/31/19,L,240,97,36,80,45,7,21,33.3,18,27,66.7,9,40,49,15,6,5,19,28,-6
SAS,SAS vs. POR,10/28/19,W,240,113,41,85,48.2,7,22,31.8,24,32,75,7,43,50,25,5,9,18,19,3
SAS,SAS vs. WAS,10/26/19,W,240,124,50,108,46.3,10,28,35.7,14,17,82.4,21,32,53,29,6,7,9,19,2
SAS,SAS vs. NYK,10/23/19,W,240,120,42,83,50.6,7,21,33.3,29,36,80.6,10,41,51,22,6,5,21,18,9
TOR,TOR vs. DEN,8/14/20,W,240,117,45,90,50,18,35,51.4,9,14,64.3,13,38,51,27,8,5,19,24,8
TOR,TOR @ PHI,8/12/20,W,240,125,40,90,44.4,18,43,41.9,27,40,67.5,11,36,47,28,8,7,12,23,4
TOR,TOR @ MIL,8/10/20,W,240,114,42,97,43.3,12,40,30,18,26,69.2,16,39,55,24,11,6,14,27,8
TOR,TOR vs. MEM,8/9/20,W,240,108,34,71,47.9,15,39,38.5,25,33,75.8,5,35,40,25,17,7,26,23,9
TOR,TOR vs. BOS,8/7/20,L,240,100,38,89,42.7,10,38,26.3,14,17,82.4,9,39,48,20,8,7,18,18,-22
TOR,TOR @ ORL,8/5/20,W,240,109,38,78,48.7,12,33,36.4,21,30,70,3,41,44,25,6,2,15,21,10
TOR,TOR @ MIA,8/3/20,W,240,107,29,67,43.3,16,32,50,33,36,91.7,3,36,39,19,6,3,21,19,4
TOR,TOR vs. LAL,8/1/20,W,240,107,35,84,41.7,14,34,41.2,23,26,88.5,7,44,51,24,7,5,18,28,15
TOR,TOR @ UTA,3/9/20,W,240,101,36,83,43.4,13,36,36.1,16,18,88.9,14,39,53,22,9,2,20,14,9
TOR,TOR @ SAC,3/8/20,W,240,118,39,82,47.6,19,48,39.6,21,27,77.8,2,34,36,27,10,3,9,22,5
TOR,TOR @ GSW,3/5/20,W,240,121,40,84,47.6,13,41,31.7,28,31,90.3,3,36,39,28,10,3,12,24,8
TOR,TOR @ PHX,3/3/20,W,240,123,40,86,46.5,14,34,41.2,29,35,82.9,9,38,47,17,9,5,15,25,9
TOR,TOR @ DEN,3/1/20,L,240,118,41,89,46.1,10,38,26.3,26,29,89.7,8,28,36,24,9,4,12,24,-15
TOR,TOR vs. CHA,2/28/20,L,240,96,33,95,34.7,10,43,23.3,20,29,69,14,31,45,19,11,3,5,25,-3
TOR,TOR vs. MIL,2/25/20,L,240,97,32,91,35.2,18,52,34.6,15,21,71.4,9,34,43,21,4,5,17,26,-11
TOR,TOR vs. IND,2/23/20,W,240,127,47,92,51.1,17,44,38.6,16,18,88.9,10,47,57,32,9,10,17,21,46
TOR,TOR vs. PHX,2/21/20,W,240,118,42,80,52.5,14,37,37.8,20,22,90.9,7,41,48,24,7,13,25,20,17
TOR,TOR @ BKN,2/12/20,L,240,91,34,90,37.8,13,43,30.2,10,13,76.9,6,36,42,21,6,4,13,20,-10
TOR,TOR vs. MIN,2/10/20,W,240,137,51,89,57.3,17,33,51.5,18,23,78.3,9,32,41,29,15,4,20,26,11
TOR,TOR vs. BKN,2/8/20,W,240,119,45,95,47.4,14,35,40,15,21,71.4,13,35,48,22,6,5,7,22,1
TOR,TOR @ IND,2/7/20,W,240,115,42,88,47.7,17,38,44.7,14,17,82.4,8,31,39,28,12,3,16,22,9
TOR,TOR vs. IND,2/5/20,W,240,119,43,86,50,12,32,37.5,21,24,87.5,7,30,37,27,12,0,10,17,1
TOR,TOR vs. CHI,2/2/20,W,240,129,47,84,56,16,34,47.1,19,23,82.6,12,34,46,28,6,5,15,18,27
TOR,TOR @ DET,1/31/20,W,240,105,44,85,51.8,9,27,33.3,8,11,72.7,7,35,42,26,6,7,16,27,13
TOR,TOR @ CLE,1/30/20,W,240,115,41,84,48.8,12,32,37.5,21,28,75,9,28,37,23,13,3,14,20,6
TOR,TOR vs. ATL,1/28/20,W,240,130,48,97,49.5,13,43,30.2,21,27,77.8,10,42,52,26,10,6,13,26,16
TOR,TOR @ SAS,1/26/20,W,240,110,41,99,41.4,16,50,32,12,15,80,14,36,50,31,11,2,9,22,4
TOR,TOR @ NYK,1/24/20,W,240,118,41,81,50.6,17,35,48.6,19,23,82.6,5,26,31,25,10,6,7,20,6
TOR,TOR vs. PHI,1/22/20,W,240,107,40,86,46.5,13,33,39.4,14,21,66.7,8,45,53,27,6,2,12,19,12
TOR,TOR @ ATL,1/20/20,W,240,122,38,92,41.3,13,42,31,33,43,76.7,12,33,45,25,13,3,14,25,5
TOR,TOR @ MIN,1/18/20,W,240,122,47,91,51.6,13,35,37.1,15,17,88.2,7,35,42,25,13,9,14,23,10
TOR,TOR vs. WAS,1/17/20,W,240,140,52,91,57.1,22,43,51.2,14,16,87.5,7,34,41,35,16,2,19,24,29
TOR,TOR @ OKC,1/15/20,W,240,130,52,85,61.2,15,27,55.6,11,15,73.3,5,31,36,33,13,1,19,23,9
TOR,TOR vs. SAS,1/12/20,L,240,104,39,96,40.6,17,48,35.4,9,11,81.8,8,37,45,30,7,3,12,23,-1
TOR,TOR @ CHA,1/8/20,W,265,112,42,94,44.7,14,36,38.9,14,20,70,14,32,46,34,7,5,13,23,2
TOR,TOR vs. POR,1/7/20,L,240,99,35,96,36.5,15,42,35.7,14,19,73.7,17,40,57,21,5,7,13,21,-2
TOR,TOR @ BKN,1/4/20,W,240,121,44,97,45.4,13,32,40.6,20,28,71.4,15,28,43,21,10,4,8,25,19
TOR,TOR @ MIA,1/2/20,L,240,76,28,89,31.5,6,42,14.3,14,17,82.4,13,35,48,20,4,6,11,12,-8
TOR,TOR vs. CLE,12/31/19,W,240,117,40,84,47.6,17,39,43.6,20,25,80,10,35,45,29,5,7,12,15,20
TOR,TOR vs. OKC,12/29/19,L,240,97,35,83,42.2,15,40,37.5,12,12,100,8,34,42,21,7,2,17,20,-1
TOR,TOR @ BOS,12/28/19,W,240,113,44,84,52.4,14,34,41.2,11,17,64.7,15,38,53,27,8,3,22,32,16
TOR,TOR vs. BOS,12/25/19,L,240,102,38,80,47.5,8,23,34.8,18,22,81.8,7,27,34,17,13,7,17,13,-16
TOR,TOR @ IND,12/23/19,L,265,115,43,94,45.7,11,40,27.5,18,24,75,12,38,50,30,6,8,16,22,-5
TOR,TOR vs. DAL,12/22/19,W,240,110,37,94,39.4,10,34,29.4,26,31,83.9,14,37,51,21,12,5,12,21,3
TOR,TOR vs. WAS,12/20/19,W,240,122,38,78,48.7,12,30,40,34,44,77.3,6,36,42,26,6,3,17,25,4
TOR,TOR @ DET,12/18/19,W,240,112,39,91,42.9,13,35,37.1,21,24,87.5,12,35,47,27,9,6,12,20,13
TOR,TOR vs. CLE,12/16/19,W,240,133,52,89,58.4,16,32,50,13,17,76.5,6,35,41,31,7,2,7,19,20
TOR,TOR vs. BKN,12/14/19,W,240,110,38,98,38.8,14,40,35,20,25,80,10,41,51,21,10,10,11,23,8
TOR,TOR vs. LAC,12/11/19,L,240,92,31,88,35.2,8,36,22.2,22,25,88,15,32,47,21,10,8,18,24,-20
TOR,TOR @ CHI,12/9/19,W,240,93,34,90,37.8,7,29,24.1,18,26,69.2,14,40,54,19,8,9,17,12,1
TOR,TOR @ PHI,12/8/19,L,240,104,38,88,43.2,11,33,33.3,17,20,85,13,29,42,21,13,4,18,22,-6
TOR,TOR vs. HOU,12/5/19,L,240,109,38,88,43.2,12,39,30.8,21,24,87.5,12,33,45,27,14,5,18,21,-10
TOR,TOR vs. MIA,12/3/19,L,265,110,35,91,38.5,11,43,25.6,29,36,80.6,9,39,48,25,5,4,12,20,-11
TOR,TOR vs. UTA,12/1/19,W,240,130,47,90,52.2,19,36,52.8,17,21,81,7,36,43,36,14,8,14,24,20
TOR,TOR @ ORL,11/29/19,W,240,90,31,84,36.9,11,38,28.9,17,28,60.7,11,35,46,21,16,4,14,20,7
TOR,TOR vs. NYK,11/27/19,W,240,126,46,94,48.9,21,41,51.2,13,17,76.5,17,35,52,26,6,4,12,18,28
TOR,TOR vs. PHI,11/25/19,W,240,101,38,84,45.2,11,34,32.4,14,22,63.6,8,32,40,27,5,5,10,18,5
TOR,TOR @ ATL,11/23/19,W,240,119,40,88,45.5,13,37,35.1,26,30,86.7,12,30,42,22,5,5,17,16,3
TOR,TOR vs. ORL,11/20/19,W,240,113,45,87,51.7,9,27,33.3,14,19,73.7,10,37,47,26,5,5,13,21,16
TOR,TOR vs. CHA,11/18/19,W,240,132,50,97,51.5,20,43,46.5,12,15,80,16,37,53,40,13,2,11,25,36
TOR,TOR @ DAL,11/16/19,L,240,102,37,89,41.6,17,41,41.5,11,15,73.3,7,35,42,21,7,2,15,20,-8
TOR,TOR @ POR,11/13/19,W,240,114,42,92,45.7,14,32,43.8,16,17,94.1,14,36,50,20,4,9,14,20,8
TOR,TOR @ LAC,11/11/19,L,240,88,34,85,40,11,30,36.7,9,15,60,5,33,38,25,9,8,15,24,-10
TOR,TOR @ LAL,11/10/19,W,240,113,43,89,48.3,12,36,33.3,15,22,68.2,7,36,43,26,6,8,15,17,9
TOR,TOR @ NOP,11/8/19,W,240,122,41,93,44.1,19,43,44.2,21,24,87.5,10,43,53,27,9,3,17,24,18
TOR,TOR vs. SAC,11/6/19,W,240,124,43,78,55.1,14,29,48.3,24,29,82.8,2,35,37,28,10,4,14,20,4
TOR,TOR @ MIL,11/2/19,L,240,105,34,84,40.5,15,36,41.7,22,25,88,7,35,42,24,5,6,14,22,-10
TOR,TOR vs. DET,10/30/19,W,240,125,51,86,59.3,13,27,48.1,10,12,83.3,3,31,34,30,12,2,15,22,12
TOR,TOR vs. ORL,10/28/19,W,240,104,33,85,38.8,10,39,25.6,28,30,93.3,6,46,52,19,9,2,17,20,9
TOR,TOR @ CHI,10/26/19,W,240,108,38,82,46.3,15,42,35.7,17,18,94.4,10,49,59,27,9,12,24,25,24
TOR,TOR @ BOS,10/25/19,L,240,106,37,78,47.4,18,36,50,14,17,82.4,5,41,46,22,2,6,23,28,-6
TOR,TOR vs. NOP,10/22/19,W,265,130,42,103,40.8,14,40,35,32,38,84.2,16,41,57,23,7,3,17,24,8
UTA,UTA vs. SAS,8/13/20,W,240,118,47,101,46.5,15,46,32.6,9,10,90,12,31,43,25,7,5,9,23,6
UTA,UTA vs. DAL,8/10/20,L,240,114,39,82,47.6,21,46,45.7,15,20,75,11,27,38,28,5,6,12,19,-8
UTA,UTA @ DEN,8/8/20,L,290,132,47,105,44.8,22,55,40,16,22,72.7,15,36,51,34,6,4,23,30,-2
UTA,UTA @ SAS,8/7/20,L,240,111,38,91,41.8,16,37,43.2,19,24,79.2,10,39,49,25,8,4,16,19,-8
UTA,UTA vs. MEM,8/5/20,W,240,124,38,84,45.2,18,45,40,30,33,90.9,11,35,46,25,5,4,18,23,9
UTA,UTA vs. LAL,8/3/20,L,240,108,37,83,44.6,12,43,27.9,22,25,88,7,35,42,25,8,3,21,29,-8
UTA,UTA @ OKC,8/1/20,L,240,94,34,87,39.1,8,31,25.8,18,22,81.8,12,23,35,17,11,4,16,21,-16
UTA,UTA @ NOP,7/30/20,W,240,106,37,84,44,8,34,23.5,24,28,85.7,12,31,43,17,11,6,20,23,2
UTA,UTA vs. TOR,3/9/20,L,240,92,33,83,39.8,16,43,37.2,10,14,71.4,6,28,34,24,12,4,11,20,-9
UTA,UTA @ DET,3/7/20,W,240,111,40,77,51.9,10,33,30.3,21,28,75,9,31,40,17,10,4,10,19,6
UTA,UTA @ BOS,3/6/20,W,240,99,36,80,45,17,45,37.8,10,12,83.3,8,32,40,23,8,7,18,19,5
UTA,UTA @ NYK,3/4/20,W,240,112,41,81,50.6,10,36,27.8,20,25,80,6,31,37,26,5,5,14,20,8
UTA,UTA @ CLE,3/2/20,W,240,126,47,83,56.6,20,41,48.8,12,14,85.7,8,39,47,30,3,7,15,17,13
UTA,UTA vs. WAS,2/28/20,W,240,129,44,89,49.4,19,37,51.4,22,30,73.3,15,39,54,23,7,5,15,22,10
UTA,UTA vs. BOS,2/26/20,L,240,103,40,89,44.9,12,40,30,11,15,73.3,13,28,41,16,5,3,10,16,-11
UTA,UTA vs. PHX,2/24/20,L,240,111,32,68,47.1,10,26,38.5,37,43,86,5,25,30,16,8,2,20,23,-20
UTA,UTA vs. HOU,2/22/20,L,240,110,42,90,46.7,7,31,22.6,19,24,79.2,6,40,46,18,1,2,13,14,-10
UTA,UTA vs. SAS,2/21/20,L,240,104,35,82,42.7,12,33,36.4,22,26,84.6,6,41,47,25,4,6,17,18,-9
UTA,UTA vs. MIA,2/12/20,W,240,116,41,85,48.2,14,36,38.9,20,23,87,10,43,53,23,6,3,15,16,15
UTA,UTA @ DAL,2/10/20,W,240,123,46,78,59,15,35,42.9,16,21,76.2,10,35,45,27,5,2,21,29,4
UTA,UTA @ HOU,2/9/20,W,240,114,42,86,48.8,15,38,39.5,15,18,83.3,10,38,48,25,2,4,16,14,1
UTA,UTA vs. POR,2/7/20,W,240,117,45,91,49.5,10,30,33.3,17,24,70.8,13,43,56,21,6,2,15,19,3
UTA,UTA vs. DEN,2/5/20,L,240,95,36,86,41.9,14,39,35.9,9,14,64.3,7,39,46,20,5,1,14,16,-3
UTA,UTA @ POR,2/1/20,L,240,107,40,94,42.6,18,41,43.9,9,9,100,11,26,37,19,6,4,10,17,-17
UTA,UTA @ DEN,1/30/20,L,240,100,36,78,46.2,17,37,45.9,11,17,64.7,5,30,35,24,4,6,16,17,-6
UTA,UTA @ SAS,1/29/20,L,240,120,37,84,44,14,38,36.8,32,46,69.6,12,31,43,18,4,0,13,22,-7
UTA,UTA vs. HOU,1/27/20,L,240,117,43,85,50.6,12,42,28.6,19,26,73.1,2,36,38,24,7,3,18,33,-9
UTA,UTA vs. DAL,1/25/20,W,240,112,40,91,44,15,43,34.9,17,22,77.3,12,42,54,22,5,6,13,21,5
UTA,UTA @ GSW,1/22/20,W,240,129,50,93,53.8,17,40,42.5,12,23,52.2,15,41,56,31,5,3,11,19,33
UTA,UTA vs. IND,1/20/20,W,240,118,47,87,54,12,31,38.7,12,12,100,11,42,53,22,5,4,21,11,30
UTA,UTA vs. SAC,1/18/20,W,240,123,43,85,50.6,14,42,33.3,23,24,95.8,10,37,47,24,7,4,10,14,22
UTA,UTA @ NOP,1/16/20,L,265,132,46,100,46,15,39,38.5,25,32,78.1,11,32,43,23,9,6,13,29,-6
UTA,UTA @ BKN,1/14/20,W,240,118,46,92,50,13,36,36.1,13,15,86.7,7,34,41,19,8,3,9,15,11
UTA,UTA @ WAS,1/12/20,W,240,127,48,90,53.3,10,30,33.3,21,25,84,12,32,44,24,6,2,11,18,11
UTA,UTA vs. CHA,1/10/20,W,240,109,40,79,50.6,18,42,42.9,11,14,78.6,9,31,40,28,9,6,16,20,17
UTA,UTA vs. NYK,1/8/20,W,240,128,49,90,54.4,16,43,37.2,14,23,60.9,12,38,50,29,6,6,7,15,24
UTA,UTA @ NOP,1/6/20,W,240,128,46,90,51.1,16,33,48.5,20,24,83.3,7,36,43,19,3,3,8,25,2
UTA,UTA @ ORL,1/4/20,W,240,109,42,93,45.2,16,40,40,9,14,64.3,14,37,51,22,3,3,8,10,13
UTA,UTA @ CHI,1/2/20,W,240,102,37,76,48.7,11,30,36.7,17,22,77.3,7,35,42,24,5,6,17,17,4
UTA,UTA vs. DET,12/30/19,W,240,104,39,83,47,10,26,38.5,16,20,80,9,37,46,20,7,6,15,21,23
UTA,UTA @ LAC,12/28/19,W,240,120,45,86,52.3,17,35,48.6,13,17,76.5,6,41,47,25,4,2,13,20,13
UTA,UTA vs. POR,12/26/19,W,240,121,46,81,56.8,14,36,38.9,15,22,68.2,7,34,41,22,3,1,11,18,6
UTA,UTA @ MIA,12/23/19,L,240,104,39,90,43.3,12,36,33.3,14,18,77.8,10,35,45,17,10,6,12,21,-3
UTA,UTA @ CHA,12/21/19,W,240,114,39,75,52,17,34,50,19,20,95,8,34,42,27,7,4,21,27,7
UTA,UTA @ ATL,12/19/19,W,240,111,39,83,47,6,24,25,27,38,71.1,13,40,53,18,8,6,19,17,5
UTA,UTA vs. ORL,12/17/19,W,240,109,42,90,46.7,15,36,41.7,10,16,62.5,10,48,58,27,3,3,14,16,7
UTA,UTA vs. GSW,12/13/19,W,240,114,37,79,46.8,16,38,42.1,24,31,77.4,7,36,43,22,5,3,13,20,8
UTA,UTA @ MIN,12/11/19,W,240,127,47,83,56.6,16,35,45.7,17,22,77.3,11,34,45,23,4,7,16,22,11
UTA,UTA vs. OKC,12/9/19,L,240,90,36,89,40.4,8,31,25.8,10,12,83.3,7,41,48,19,7,0,15,16,-14
UTA,UTA vs. MEM,12/7/19,W,240,126,45,80,56.3,19,34,55.9,17,18,94.4,9,32,41,32,8,0,22,25,14
UTA,UTA vs. LAL,12/4/19,L,240,96,34,83,41,14,31,45.2,14,19,73.7,8,32,40,20,3,3,20,24,-25
UTA,UTA @ PHI,12/2/19,L,240,94,38,81,46.9,5,22,22.7,13,20,65,5,37,42,23,6,8,20,26,-9
UTA,UTA @ TOR,12/1/19,L,240,110,38,90,42.2,13,35,37.1,21,29,72.4,15,36,51,21,5,3,18,17,-20
UTA,UTA @ MEM,11/29/19,W,240,103,38,95,40,12,35,34.3,15,19,78.9,11,41,52,18,8,2,7,15,9
UTA,UTA @ IND,11/27/19,L,240,102,36,83,43.4,10,32,31.3,20,25,80,10,30,40,19,7,2,16,21,-19
